id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
149794,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,33,16,35,0,0,0,34,34,0,Generic,1
8366,0.576507,tcp,-,FIN,28,30,4256,3080,98.871311,31,29,56949.875,41324.73828,7,7,21.340333,19.859758,1163.938201,29.32393,255,3985656961,1939798427,255,0.000696,0.000571,0.000125,152,103,0,0,10,0,6,1,1,4,0,0,0,3,10,0,Normal,0
162663,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,23,23,10,27,0,0,0,23,27,0,Generic,1
127809,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,18,34,0,0,0,27,34,0,Generic,1
106865,0.940141,tcp,ftp,FIN,12,12,632,682,24.464415,254,252,4935.429688,5326.860352,3,4,85.467366,71.22018,4177.746714,95.947617,255,1323921543,395478821,255,0.23732,0.131094,0.106226,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
33972,0.00445,udp,-,CON,4,4,568,312,1573.033746,31,29,765842.6875,420674.1563,0,0,1.183,1.023,1.668772,1.438963,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,5,1,1,5,0,0,0,6,18,0,Normal,0
110853,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.688,0.0,10.954514,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
47299,0.885024,tcp,-,FIN,10,8,534,354,19.208518,254,252,4347.904785,2802.183838,2,1,98.336,114.305711,5938.530879,173.680016,255,19797393,1239525398,255,0.156204,0.08416,0.072044,53,44,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
125845,1.286351,tcp,pop3,FIN,34,118,1542,130882,117.386315,62,252,9310.056641,807076.8125,7,56,38.980333,10.715897,2371.395246,1106.405408,255,3133028507,3868985302,255,0.050667,0.006533,0.044134,45,1109,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
65220,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,DoS,1
141087,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,17,17,33,0,0,0,17,33,0,Generic,1
19814,0.007168,tcp,-,FIN,24,24,2062,2308,6556.919553,31,29,2206473.25,2468750.0,6,6,0.309864,0.28913,16.644977,18.333806,255,2501247835,356146850,255,0.000641,0.000511,0.00013,86,96,0,0,1,0,2,1,1,1,0,0,0,1,5,0,Normal,0
53993,8e-06,narp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
47372,0.497573,tcp,-,FIN,10,6,534,268,30.146331,254,252,7733.538574,3601.481689,2,1,55.170556,82.623797,2668.720962,110.157898,255,1635021389,201962716,255,0.163605,0.084451,0.079154,53,45,0,0,6,1,1,1,1,3,0,0,0,2,3,0,Normal,0
48337,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
111782,9e-06,eigrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
143073,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,3,3,3,26,0,0,0,3,26,0,Generic,1
166762,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,11,11,11,44,0,0,0,11,44,0,Generic,1
28348,0.046877,tcp,-,FIN,60,62,3614,50036,2581.223175,31,29,606523.4375,8401391.0,7,24,0.789237,0.770883,53.456326,52.572136,255,1074849402,3224737941,255,0.000748,0.000615,0.000133,60,807,0,0,2,0,4,1,1,2,0,0,0,2,3,0,Normal,0
156378,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,16,16,16,19,0,0,0,16,19,0,Generic,1
138586,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,20,20,10,33,0,0,0,20,33,0,Generic,1
16459,0.046858,tcp,-,FIN,90,92,5174,83812,3862.734095,31,29,873618.125,14153570.0,7,39,0.53508,0.508758,31.054224,30.156293,255,4014446073,1869344603,255,0.000691,0.000553,0.000138,57,911,0,0,3,0,1,1,1,1,0,0,0,3,3,0,Normal,0
32191,1.61498,tcp,ssh,FIN,110,114,9608,12298,138.082207,31,29,47163.43359,60389.60156,26,31,15.090402,14.286389,853.609406,833.10192,255,4045739036,4046049976,255,0.000752,0.000608,0.000144,87,108,0,0,2,0,3,1,1,3,0,0,0,4,1,0,Normal,0
43158,1.764967,tcp,-,FIN,10,6,536,268,8.498743,254,252,2189.276123,1015.316467,2,1,185.755778,335.430187,13212.21728,596.219187,255,2903411912,2487982375,255,0.112508,0.087814,0.024694,54,45,0,0,3,1,2,1,1,2,0,0,0,2,2,0,Normal,0
38250,0.036836,tcp,-,FIN,64,70,3822,57578,3610.598495,31,29,817244.0625,12326203.0,7,27,0.579317,0.526754,32.563722,31.007561,255,999134231,1015653950,255,0.000618,0.000486,0.000132,60,823,0,0,5,0,4,1,1,1,0,0,0,5,5,0,Normal,0
162520,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,29,29,16,29,0,0,0,29,29,0,Generic,1
50025,0.800497,tcp,ftp-data,FIN,8,10,364,3754,21.236807,62,252,3188.019531,33769.01953,1,3,114.356714,82.877444,8203.031795,6946.495541,255,676070683,208757702,255,0.089131,0.054039,0.035092,46,375,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
100749,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
124455,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,8,8,8,14,0,0,0,8,14,0,Generic,1
99521,0.32909,tcp,http,FIN,10,6,896,268,45.580237,254,252,19617.73438,5445.318848,2,1,36.565556,62.568199,1771.791345,94.540703,255,3753612341,4292211264,255,0.073318,0.013733,0.059585,90,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
48479,0.987074,tcp,-,FIN,12,8,1040,704,19.24881,254,252,7731.942871,4992.533203,3,2,87.606912,135.452859,5374.700978,234.909469,255,3710586299,2335064510,255,0.106837,0.0389,0.067937,87,88,0,0,6,1,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
169894,32.309582,tcp,-,FIN,20,14,3688,622,1.021369,254,252,867.606384,143.115433,6,1,1697.957158,2477.43575,223734.2573,8214.2395,255,1845400865,1506839094,255,0.138675,0.102908,0.035767,184,44,0,0,4,1,2,1,1,2,0,0,0,2,5,0,Fuzzers,1
55574,9e-06,dcn,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Exploits,1
69835,5e-06,nvp,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,Exploits,1
17452,1.128496,tcp,http,FIN,14,18,1684,10168,27.470189,31,29,11087.32324,68083.53125,3,5,86.706536,66.354176,8827.558917,7729.655813,255,380504619,382886197,255,0.000588,0.00047,0.000118,120,565,1,3924,1,0,4,1,1,1,0,0,1,3,2,0,Normal,0
80327,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
167392,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,16,30,0,Generic,1
47660,0.509807,tcp,-,FIN,14,6,9242,268,37.269006,254,252,134670.5781,3515.055664,4,1,35.934386,88.684203,2333.074084,135.651641,255,3124046541,683620865,255,0.145832,0.066381,0.079451,660,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
55768,5e-06,ipx-n-ip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
109730,9e-06,pim,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,5,0,0,0,3,4,0,Analysis,1
114725,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.58,0.0,10.954504,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
69682,58.737652,ospf,-,INT,34,0,3672,0,0.56182,254,0,485.412659,0.0,0,0,1779.929,0.0,1999.1395,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,2,2,1,2,1,1,0,0,0,2,1,0,Exploits,1
95726,1.149208,tcp,ftp,FIN,22,22,1210,1636,37.417075,62,252,8040.320312,10873.57617,7,9,54.72419,53.941952,3013.451971,3550.756249,255,2061018065,1434051968,255,0.050587,0.005746,0.044841,55,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
129947,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
149495,0.890954,tcp,http,FIN,10,6,1138,268,16.835886,254,252,9203.617188,2011.327148,2,1,95.375667,169.009797,5914.111069,286.239188,255,4028033636,2569895854,255,0.126316,0.045902,0.080414,114,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1
60188,1.401348,tcp,-,FIN,10,6,940,268,10.703979,254,252,4829.635254,1278.768677,2,1,147.328556,259.437797,8038.08509,395.966656,255,4279989510,2504034557,255,0.283549,0.104156,0.179393,94,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
87900,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,5,0,0,0,4,3,0,Exploits,1
100234,0.191914,sctp,-,CON,2,2,152,82,15.632001,254,60,3168.085693,1709.098755,0,0,0.009,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor,1
38900,0.005447,tcp,ftp-data,FIN,14,6,8928,320,3488.158748,31,29,12176979.0,392142.4688,4,1,0.419,0.9528,22.032128,1.608148,255,3233757766,3246252321,255,0.000737,0.000564,0.000173,638,53,0,0,3,0,5,1,1,5,0,0,0,5,3,0,Normal,0
26127,0.06407,tcp,-,FIN,22,24,2054,2478,702.356784,31,29,244857.1875,296550.6563,6,6,3.034667,2.759565,0.0,279.697066,255,1332137405,1332444887,255,0.000753,0.000592,0.000161,93,103,0,0,8,0,1,1,1,2,0,0,0,6,3,0,Normal,0
13836,0.001062,udp,dns,CON,2,2,146,178,2824.858614,31,29,549905.8125,670433.125,0,0,0.011,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,6,1,1,2,0,0,0,4,4,0,Normal,0
160687,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,12,12,12,29,0,0,0,12,29,0,Generic,1
110788,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,Exploits,1
1672,0.023928,tcp,-,FIN,16,18,1540,1644,1379.137432,31,29,482781.6875,519224.3438,4,4,1.568267,1.379882,89.217414,2.333899,255,1482077690,3633371324,255,0.000589,0.000466,0.000123,96,91,0,0,19,0,9,12,1,8,0,0,0,21,10,0,Normal,0
155927,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,16,16,16,26,0,0,0,16,26,0,Generic,1
40434,0.003635,tcp,ftp-data,FIN,14,8,8928,424,5777.166482,31,29,18247042.0,816506.1875,4,1,0.279615,0.377571,16.449764,0.763132,255,3863121492,1727760210,255,0.000669,0.000525,0.000144,638,53,0,0,3,0,7,1,1,5,0,0,0,6,3,0,Normal,0
140116,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,6,6,6,22,0,0,0,6,22,0,Generic,1
58293,0.234476,tcp,http,FIN,10,12,828,9216,89.561405,62,252,25452.49805,288234.1875,2,4,26.052889,20.072546,1250.983411,1566.031033,255,3842206263,310821417,255,0.068292,0.012996,0.055296,83,768,1,4120,3,1,2,2,1,2,0,0,1,2,2,0,Exploits,1
64752,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
168426,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,17,17,33,0,0,0,17,33,0,Generic,1
175264,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,24,24,12,34,0,0,0,24,34,0,Generic,1
114135,1e-05,udp,-,INT,2,0,1068,0,100000.0025,254,0,427200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,534,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
139153,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
92702,3.586424,tcp,ftp,FIN,24,22,1272,1620,12.547317,62,252,2719.143066,3450.791016,7,9,155.931473,165.218578,8917.894465,298.804375,255,517647716,3679338542,255,0.181963,0.091271,0.090692,53,74,0,0,1,1,3,1,1,3,1,1,0,23,1,0,Exploits,1
128071,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Analysis,1
14875,0.005335,tcp,-,FIN,22,14,1470,1728,6560.450009,31,29,2105342.25,2406748.0,5,4,0.254048,0.351692,17.027424,0.535488,255,3421614270,1272351306,255,0.000733,0.000605,0.000128,67,123,0,0,5,0,1,1,1,1,0,0,0,1,1,0,Normal,0
57059,6e-06,crudp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
78765,6.379027,tcp,pop3,FIN,64,306,2846,385870,57.845814,62,252,3514.015625,482341.9063,7,150,101.2544,20.435893,6598.282363,2899.584665,255,415682504,2547357526,255,0.187908,0.108735,0.079173,44,1261,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Exploits,1
170140,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,23,22,13,22,0,0,0,22,22,0,Generic,1
23052,0.216144,tcp,-,FIN,22,24,2054,2478,208.194541,31,29,72581.24219,87904.35938,6,6,10.276428,9.373565,566.586251,540.293839,255,3143776185,3144064748,255,0.000663,0.000542,0.000121,93,103,0,0,7,0,3,1,1,1,0,0,0,4,8,0,Normal,0
24902,0.069754,tcp,-,FIN,48,50,2958,33044,1390.601315,31,29,332253.375,3714081.0,7,18,1.542756,1.41198,84.389807,80.831052,255,1494460429,1553688750,255,0.000704,0.00056,0.000144,62,661,0,0,10,0,2,1,1,2,0,0,0,7,5,0,Normal,0
83044,0.95815,tcp,http,FIN,10,8,1186,354,17.742524,254,252,8917.183594,2588.321045,2,1,106.447667,124.017141,5957.085691,271.640406,255,3903218861,296136161,255,0.135041,0.090027,0.045014,119,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
130598,1.1e-05,udp,-,INT,2,0,2454,0,90909.0902,254,0,892363648.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1227,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
113434,17.872196,tcp,-,FIN,206,1222,9108,1632919,79.844692,62,252,4057.251709,730333.5,6,609,87.181426,14.607911,4182.090242,1703.594134,255,648863193,2810800007,255,0.140692,0.064299,0.076393,44,1336,0,0,4,1,1,1,1,1,0,0,0,3,2,0,Exploits,1
2766,0.017993,tcp,-,FIN,16,18,1540,1644,1834.046634,31,29,642027.5,690490.75,4,4,1.1794,1.031706,72.469103,1.974054,255,1984921184,1990363173,255,0.000563,0.000449,0.000114,96,91,0,0,20,0,12,12,1,8,0,0,0,16,13,0,Normal,0
141475,0.807289,tcp,-,FIN,10,8,718,354,21.058134,254,252,6411.58252,3072.01001,2,1,89.698778,96.22457,4581.738972,191.518703,255,168110579,1020853335,255,0.130015,0.096325,0.03369,72,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
104629,4e-06,igp,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
94689,2.000887,tcp,smtp,FIN,94,30,104374,2206,61.472739,62,252,412872.9063,8528.217773,44,8,21.514915,63.829551,1905.891996,76.120852,255,3593129060,536141520,255,0.137579,0.091716,0.045863,1110,74,0,0,1,1,2,1,1,5,0,0,0,2,1,0,Exploits,1
58992,1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
127655,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,4,4,4,26,0,0,0,4,26,0,Generic,1
33950,0.019041,tcp,-,FIN,48,50,2958,33044,5094.270277,31,29,1217163.0,13606008.0,7,18,0.407239,0.384812,24.365716,23.475823,255,1235768842,3404212829,255,0.000691,0.000567,0.000124,62,661,0,0,6,0,2,1,1,2,0,0,0,3,7,0,Normal,0
44271,0.76839,tcp,-,FIN,10,8,534,354,22.124182,254,252,5007.873535,3227.527588,2,1,80.749111,97.75357,4785.584435,186.978703,255,1263177972,2136762774,255,0.143551,0.084109,0.059442,53,44,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Normal,0
71997,0.52969,tcp,-,FIN,10,6,632,268,28.318449,254,252,8593.705078,3383.110596,2,1,57.490667,83.958602,3127.417618,142.752844,255,2582694198,3246171213,255,0.192869,0.109892,0.082977,63,45,0,0,8,1,2,2,2,9,0,0,0,2,8,0,Normal,0
165198,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,11,18,0,0,0,18,18,0,Generic,1
19219,0.001057,udp,dns,CON,2,2,146,178,2838.221339,31,29,552507.0625,673604.5,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,1,1,3,0,0,0,3,3,0,Normal,0
164384,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
105059,0.335644,tcp,-,FIN,10,6,1612,268,44.690207,254,252,34584.26172,5338.990234,2,1,37.187889,54.91,1792.568644,68.165086,255,2229569637,3200141680,255,0.092641,0.061089,0.031552,161,45,0,0,6,1,3,3,1,6,0,0,0,3,6,0,Fuzzers,1
19826,1.95705,tcp,-,FIN,122,126,7814,14990,126.21037,31,29,31680.33594,60793.54297,30,32,16.306008,15.652408,958.339184,944.7468,255,890313711,891838137,255,0.000602,0.000496,0.000106,64,119,0,0,4,0,5,1,1,2,0,0,0,3,6,0,Normal,0
61707,5.686383,tcp,-,FIN,112,656,5076,860324,134.883639,62,252,7077.961914,1208519.375,6,326,51.228677,8.617321,2477.292217,966.61554,255,3380373390,3715591592,255,0.06852,0.049964,0.018556,45,1311,0,0,5,1,2,1,1,2,0,0,0,4,2,0,Exploits,1
103342,1.405815,tcp,-,FIN,12,8,1018,726,13.515292,254,252,5315.066406,3619.25293,4,1,5400.591172,8093.586,578790.1348,20920.984,255,4111308623,88414791,255,0.148715,0.062647,0.086068,85,91,0,0,12,1,2,3,2,3,0,0,0,3,3,0,Fuzzers,1
162971,0.336655,tcp,-,FIN,10,6,534,268,44.556001,254,252,11430.09961,5322.957031,2,1,36.006556,54.138602,1859.690741,78.493562,255,3366808852,3938059513,255,0.089119,0.06596,0.023159,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
102784,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
126473,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,16,16,16,20,0,0,0,18,20,0,Generic,1
110439,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.632,0.0,10.954509,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
163314,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,11,11,5,11,0,0,0,11,11,0,Generic,1
1830,0.001053,udp,dns,CON,2,2,130,162,2849.002888,31,29,493827.1563,615384.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,11,1,1,3,0,0,0,4,1,0,Normal,0
164066,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,18,34,0,Generic,1
8429,0.01931,udp,-,CON,4,4,568,320,362.506484,31,29,176488.875,99430.35156,0,0,1.314333,5.921333,1.850264,8.366959,0,0,0,0,0.0,0.0,0.0,142,80,0,0,6,0,7,1,1,3,0,0,0,5,11,0,Normal,0
157265,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
112454,9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,DoS,1
90814,0.466139,ospf,-,INT,20,0,1040,0,40.760375,254,0,16956.31641,0.0,0,0,24.533631,0.0,28.348688,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
84812,0.834811,tcp,pop3,FIN,22,34,1040,24924,65.883178,62,252,9515.926758,231822.5469,7,15,39.752906,24.705485,2055.721848,1603.502729,255,3924599021,636345263,255,0.060536,0.011082,0.049454,47,733,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
37900,0.002156,udp,-,CON,4,4,528,304,3246.753419,31,29,1469387.875,846011.1875,0,0,0.580667,0.233333,0.817652,0.320087,0,0,0,0,0.0,0.0,0.0,132,76,0,0,4,0,5,1,1,3,0,0,0,4,7,0,Normal,0
133194,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,11,11,11,21,0,0,0,11,21,0,Generic,1
